"","PIM.ID","EAN","External.Title","brand","tl_item.ASSETS.0","Short.description"
"459",370463,8713568386951,"M7b ACTIVE H53 BLACK/GREY-MAT NO BATT","Sparta","https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506092/03506092_e25645b14b.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506092/03506092_01_06ff3c147c.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506092/03506092_019_9edbbd554e.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506092/03506092_035_542d432f88.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506092/03506092_055_6fd4aa7ab5.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506092/03506092_170_035d723d2d.jpg","Als je op zoek bent naar een betrouwbare e-bike, maar jezelf wilt onderscheiden van de rest, dan zit je met de Sparta M7b helemaal goed."
"460",370464,8713568386968,"M7b ACTIVE H57 BLACK/GREY-MAT NO BATT","Sparta","https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506092/03506092_e25645b14b.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506092/03506092_01_06ff3c147c.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506092/03506092_019_9edbbd554e.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506092/03506092_035_542d432f88.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506092/03506092_055_6fd4aa7ab5.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506092/03506092_170_035d723d2d.jpg","Als je op zoek bent naar een betrouwbare e-bike, maar jezelf wilt onderscheiden van de rest, dan zit je met de Sparta M7b helemaal goed."
"461",370465,8713568386975,"M7b ACTIVE H61 BLACK/GREY-MAT NO BATT","Sparta","https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506092/03506092_e25645b14b.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506092/03506092_01_06ff3c147c.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506092/03506092_019_9edbbd554e.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506092/03506092_035_542d432f88.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506092/03506092_055_6fd4aa7ab5.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506092/03506092_170_035d723d2d.jpg","Als je op zoek bent naar een betrouwbare e-bike, maar jezelf wilt onderscheiden van de rest, dan zit je met de Sparta M7b helemaal goed."
"462",370466,8713568386982,"M7b ACTIVE H65 BLACK/GREY-MAT NO BATT","Sparta","https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506092/03506092_e25645b14b.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506092/03506092_01_06ff3c147c.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506092/03506092_019_9edbbd554e.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506092/03506092_035_542d432f88.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506092/03506092_055_6fd4aa7ab5.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506092/03506092_170_035d723d2d.jpg","Als je op zoek bent naar een betrouwbare e-bike, maar jezelf wilt onderscheiden van de rest, dan zit je met de Sparta M7b helemaal goed."
"463",370467,8713568387057,"M7b ACT PLUS RT D48 BLACK-MNO BATT DLD","Sparta","https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506958/03506958_559e541e85.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506958/03506958_01_e5dae61bed.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506958/03506958_02_bc39b228d7.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506958/03506958_021_a6d3b7793d.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506958/03506958_035_787f3fe561.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506958/03506958_055_d4088a067d.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506958/03506958_170_9fc93cacc6.jpg",NA
"464",370468,8713568387064,"M7b ACT PLUS RT D53 BLACK-M NO BATT DLD","Sparta","https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506958/03506958_559e541e85.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506958/03506958_01_e5dae61bed.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506958/03506958_02_bc39b228d7.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506958/03506958_021_a6d3b7793d.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506958/03506958_035_787f3fe561.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506958/03506958_055_d4088a067d.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506958/03506958_170_9fc93cacc6.jpg",NA
"465",370469,8713568387071,"M7b ACT PLUS RT D57 BLACK-M NO BATT DLD","Sparta","https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506958/03506958_559e541e85.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506958/03506958_01_e5dae61bed.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506958/03506958_02_bc39b228d7.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506958/03506958_021_a6d3b7793d.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506958/03506958_035_787f3fe561.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506958/03506958_055_d4088a067d.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506958/03506958_170_9fc93cacc6.jpg",NA
"466",370470,8713568387118,"M7b ACT PLUS RT D48 SILVER-M NO BATT","Sparta","https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506964/03506964_5cfc2b52f4.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506964/03506964_01_eb3a94f8fa.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506964/03506964_02_fb75a50ca5.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506964/03506964_021_f45f596b53.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506964/03506964_035_98fd2ed1f0.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506964/03506964_055_955d9d2862.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506964/03506964_170_21394f2b21.jpg",NA
"467",370471,8713568387125,"M7b ACT PLUS RT D53 SILVER-M NO BATT","Sparta","https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506964/03506964_5cfc2b52f4.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506964/03506964_01_eb3a94f8fa.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506964/03506964_02_fb75a50ca5.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506964/03506964_021_f45f596b53.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506964/03506964_035_98fd2ed1f0.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506964/03506964_055_955d9d2862.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506964/03506964_170_21394f2b21.jpg",NA
"468",370472,8713568387132,"M7b ACT PLUS RT D57 SILVER-M NO BATT","Sparta","https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506964/03506964_5cfc2b52f4.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506964/03506964_01_eb3a94f8fa.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506964/03506964_02_fb75a50ca5.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506964/03506964_021_f45f596b53.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506964/03506964_035_98fd2ed1f0.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506964/03506964_055_955d9d2862.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506964/03506964_170_21394f2b21.jpg",NA
"469",370473,8713568387088,"M7b ACT PLUS RT H53 BLACK-M NO BATT DLD","Sparta","https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506961/03506961_45286e6bfd.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506961/03506961_01_62b87b27ae.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506961/03506961_02_522cb9bee0.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506961/03506961_021_a2496a7d61.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506961/03506961_035_3ad0c2d7c5.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506961/03506961_055_e3db66d371.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506961/03506961_170_65620ab267.jpg",NA
"470",370474,8713568387095,"M7b ACT PLUS RT H57 BLACK-M NO BATT DLD","Sparta","https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506961/03506961_45286e6bfd.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506961/03506961_01_62b87b27ae.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506961/03506961_02_522cb9bee0.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506961/03506961_021_a2496a7d61.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506961/03506961_035_3ad0c2d7c5.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506961/03506961_055_e3db66d371.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506961/03506961_170_65620ab267.jpg",NA
"471",370475,8713568387101,"M7b ACT PLUS RT H61 BLACK-M NO BATT DLD","Sparta","https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506961/03506961_45286e6bfd.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506961/03506961_01_62b87b27ae.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506961/03506961_02_522cb9bee0.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506961/03506961_021_a2496a7d61.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506961/03506961_035_3ad0c2d7c5.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506961/03506961_055_e3db66d371.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506961/03506961_170_65620ab267.jpg",NA
"472",370476,8713568387408,"M8b BELT ACT PLUS RT D48 GREY-M NO BATT","Sparta","https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507298/03507298_a9e6e78079.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507298/03507298_01_7f619e8f32.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507298/03507298_02_cf5df74cd5.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507298/03507298_021_0532f5d871.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507298/03507298_035_7b196d7cb0.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507298/03507298_055_b07c4783c4.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507298/03507298_170_da76e7ed8c.jpg",NA
"473",370477,8713568387415,"M8b BELT ACT PLUS RT D53 GREY-M NO BATT","Sparta","https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507298/03507298_a9e6e78079.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507298/03507298_01_7f619e8f32.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507298/03507298_02_cf5df74cd5.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507298/03507298_021_0532f5d871.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507298/03507298_035_7b196d7cb0.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507298/03507298_055_b07c4783c4.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507298/03507298_170_da76e7ed8c.jpg",NA
"474",370478,8713568387422,"M8b BELT ACT PLUS RT D57 GREY-M NO BATT","Sparta","https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507298/03507298_a9e6e78079.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507298/03507298_01_7f619e8f32.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507298/03507298_02_cf5df74cd5.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507298/03507298_021_0532f5d871.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507298/03507298_035_7b196d7cb0.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507298/03507298_055_b07c4783c4.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507298/03507298_170_da76e7ed8c.jpg",NA
"475",370479,8713568387439,"M8b BELT ACT PLUS RT D61 GREY-M NO BATT","Sparta","https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507298/03507298_a9e6e78079.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507298/03507298_01_7f619e8f32.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507298/03507298_02_cf5df74cd5.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507298/03507298_021_0532f5d871.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507298/03507298_035_7b196d7cb0.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507298/03507298_055_b07c4783c4.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507298/03507298_170_da76e7ed8c.jpg",NA
"476",370480,8713568387446,"M8b BELT ACT PLUS RT H53 GREY-M NO BATT","Sparta","https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507302/03507302_7f4f1574cd.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507302/03507302_01_ae7c1a042c.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507302/03507302_021_4ab192100b.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507302/03507302_035_9e69cdd09f.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507302/03507302_055_e56531b46b.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507302/03507302_170_6bb7e86526.jpg",NA
"477",370481,8713568387453,"M8b BELT ACT PLUS RT H57 GREY-M NO BATT","Sparta","https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507302/03507302_7f4f1574cd.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507302/03507302_01_ae7c1a042c.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507302/03507302_021_4ab192100b.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507302/03507302_035_9e69cdd09f.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507302/03507302_055_e56531b46b.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507302/03507302_170_6bb7e86526.jpg",NA
"478",370482,8713568387460,"M8b BELT ACT PLUS RT H61 GREY-M NO BATT","Sparta","https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507302/03507302_7f4f1574cd.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507302/03507302_01_ae7c1a042c.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507302/03507302_021_4ab192100b.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507302/03507302_035_9e69cdd09f.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507302/03507302_055_e56531b46b.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507302/03507302_170_6bb7e86526.jpg",NA
"479",370483,8713568387477,"M8b BELT ACT PLUS RT H65 GREY-M NO BATT","Sparta","https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507302/03507302_7f4f1574cd.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507302/03507302_01_ae7c1a042c.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507302/03507302_021_4ab192100b.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507302/03507302_035_9e69cdd09f.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507302/03507302_055_e56531b46b.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507302/03507302_170_6bb7e86526.jpg",NA
"480",370484,8713568387248,"M8b ACT.PLUS D48 BLUE/BLACK-MAT NO BATT","Sparta","https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507215/03507215_7df4669b49.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507215/03507215_01_9cc79e9157.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507215/03507215_02_831b3cefec.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507215/03507215_03_9266a8f04d.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507215/03507215_021_ddf89ef679.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507215/03507215_035_bb3b8487a2.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507215/03507215_055_b73ae306ef.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507215/03507215_170_af71c3c27c.jpg","De Sparta M8b is de e-bike van het jaar! Met deze e-bike ga je waarschijnlijk voor de omweg, want op de Sparta M8b mag je gezien worden!"
"481",370485,8713568387255,"M8b ACT.PLUS D53 BLUE/BLACK-MAT NO BATT","Sparta","https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507215/03507215_7df4669b49.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507215/03507215_01_9cc79e9157.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507215/03507215_02_831b3cefec.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507215/03507215_03_9266a8f04d.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507215/03507215_021_ddf89ef679.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507215/03507215_035_bb3b8487a2.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507215/03507215_055_b73ae306ef.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507215/03507215_170_af71c3c27c.jpg","De Sparta M8b is de e-bike van het jaar! Met deze e-bike ga je waarschijnlijk voor de omweg, want op de Sparta M8b mag je gezien worden!"
"482",370486,8713568387279,"M8b ACT.PLUS D57 BLUE/BLACK-MAT NO BATT","Sparta","https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507215/03507215_7df4669b49.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507215/03507215_01_9cc79e9157.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507215/03507215_02_831b3cefec.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507215/03507215_03_9266a8f04d.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507215/03507215_021_ddf89ef679.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507215/03507215_035_bb3b8487a2.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507215/03507215_055_b73ae306ef.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507215/03507215_170_af71c3c27c.jpg","De Sparta M8b is de e-bike van het jaar! Met deze e-bike ga je waarschijnlijk voor de omweg, want op de Sparta M8b mag je gezien worden!"
"483",370487,8713568387286,"M8b ACT.PLUS D61 BLUE/BLACK-MAT NO BATT","Sparta","https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507215/03507215_7df4669b49.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507215/03507215_01_9cc79e9157.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507215/03507215_02_831b3cefec.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507215/03507215_03_9266a8f04d.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507215/03507215_021_ddf89ef679.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507215/03507215_035_bb3b8487a2.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507215/03507215_055_b73ae306ef.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507215/03507215_170_af71c3c27c.jpg","De Sparta M8b is de e-bike van het jaar! Met deze e-bike ga je waarschijnlijk voor de omweg, want op de Sparta M8b mag je gezien worden!"
"484",370488,8713568387484,"M8b ACT PLUS RT D48 GREY-MAT NO BATT","Sparta","https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507705/03507705_0ce18cd267.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507705/03507705_01_6c68585289.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507705/03507705_02_b0b3ba1615.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507705/03507705_03_243582f60f.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507705/03507705_021_5b27d31e35.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507705/03507705_035_676d47f6f8.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507705/03507705_055_9526b065c3.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507705/03507705_170_8152658537.jpg",NA
"485",370489,8713568387491,"M8b ACT PLUS RT D53 GREY-MAT NO BATT","Sparta","https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507705/03507705_0ce18cd267.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507705/03507705_01_6c68585289.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507705/03507705_02_b0b3ba1615.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507705/03507705_03_243582f60f.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507705/03507705_021_5b27d31e35.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507705/03507705_035_676d47f6f8.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507705/03507705_055_9526b065c3.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507705/03507705_170_8152658537.jpg",NA
